104717,Grand Canyon University,Phoenix,AZ
201964,Ohio Christian University,Circleville,OH
240790,Northern Marianas College,Saipan,MP
241191,Universidad Adventista de las Antillas,Mayaguez,PR
241225,Universidad Central de Bayamon,Bayamón,PR
241304,Columbia Central University-Caguas,Caguas,PR
241410,Pontifical Catholic University of Puerto Rico-Ponce,Ponce,PR
241517,CEM College-San Juan,San Juan,PR
241720,Colegio Universitario de San Juan,San Juan,PR
241739,Universidad Ana G. Mendez-Cupey Campus,San Juan,PR
242042,Instituto Tecnologico de Puerto Rico-Recinto de Manati,Manati,PR
242112,Huertas College,Caguas,PR
242121,Humacao Community College,Humacao,PR
242556,Instituto Tecnologico de Puerto Rico-Recinto de Guayama,Guayama,PR
242565,Instituto Tecnologico de Puerto Rico-Recinto de Ponce,Ponce,PR
242583,Instituto Tecnologico de Puerto Rico-Recinto de San Juan,San Juan,PR
242617,Inter American University of Puerto Rico-San German,San German,PR
242626,Inter American University of Puerto Rico-Aguadilla,Aguadilla,PR
242635,Inter American University of Puerto Rico-Arecibo,Arecibo,PR
242644,Inter American University of Puerto Rico-Barranquitas,Barranquitas,PR
242653,Inter American University of Puerto Rico-Metro,San Juan,PR
242662,Inter American University of Puerto Rico-Ponce,Mercedita,PR
242699,Inter American University of Puerto Rico-Guayama,Guayama,PR
242705,Inter American University of Puerto Rico-Bayamon,Bayamon,PR
242972,National University College,Bayamon,PR
243081,Ponce Health Sciences University,Ponce,PR
243115,University of Puerto Rico-Arecibo,Arecibo,PR
243179,University of Puerto Rico-Humacao,Humacao,PR
243197,University of Puerto Rico-Mayaguez,Mayaguez,PR
243203,University of Puerto Rico-Medical Sciences,San Juan,PR
243346,Universidad Ana G. Mendez-Carolina Campus,Carolina,PR
243443,Universidad del Sagrado Corazon,Santurce,PR
243601,Universidad Ana G. Mendez-Gurabo Campus,Gurabo,PR
243638,College of Micronesia-FSM,Pohnpei,FM
243665,University of the Virgin Islands,Charlotte Amalie,VI
376224,CEM College-Humacao,Humacao,PR
376321,EDIC College,Caguas,PR
376695,College of the Marshall Islands,Majuro,MH
404806,Columbia Central University-Yauco,Yauco,PR
431929,Trinity College of Puerto Rico,Ponce,PR
434900,Dewey University-Carolina,Carolina,PR
440651,Atenas College,Manati,PR
443562,Dewey University-Hato Rey,Hato Rey,PR
449135,Dewey University-Juana Díaz,Juana Diaz,PR
451741,CEM College-Bayamon,Bayamón,PR
454227,Chamberlain University-Illinois,Addison,IL
469416,Dewey University-Manati,Manati,PR
484835,CEM College-Mayaguez,Mayaguez,PR
